Time,Test,Solver,Threading,Threads,Iterations,Notes,JuMP build,Build (RAM only),Optimisation,Total,Optimum Value
2020-06-18 01:50:24,LISWET1,RAM,true,8,20,,3.5114550590515137,21.181934118270874,0.09329509735107422,24.786684274673462,-2506.5307159439853
2020-06-18 01:50:48,LISWET1,RAM,true,8,30,,3.5114550590515137,19.627989053726196,0.11222410202026367,23.251668214797974,-2502.7494291598014
2020-06-18 01:51:15,LISWET1,RAM,true,8,40,,3.5114550590515137,20.88064980506897,0.12941288948059082,24.521517753601074,-2501.2733372878424
2020-06-18 01:51:39,LISWET1,RAM,true,8,50,,3.5114550590515137,19.360015869140625,0.14491987228393555,23.016390800476074,-2500.731515504814
2020-06-18 01:52:05,LISWET1,RAM,true,8,60,,3.5114550590515137,20.16118097305298,0.16023802757263184,23.832874059677124,-2500.536927116016
2020-06-18 01:52:30,LISWET1,RAM,true,8,70,,3.5114550590515137,19.496882915496826,0.17632699012756348,23.184664964675903,-2500.4721718012433
2020-06-18 01:52:55,LISWET1,RAM,true,8,80,,3.5114550590515137,19.29216694831848,0.18747997283935547,22.99110198020935,-2500.4509635104696
2020-06-18 01:53:20,LISWET1,RAM,true,8,90,,3.5114550590515137,19.860186100006104,0.19521594047546387,23.56685709953308,-2500.4413442373543
2020-06-18 01:53:45,LISWET1,RAM,true,8,100,,3.5114550590515137,19.467816829681396,0.21501898765563965,23.19429087638855,-2500.4356537715466
2020-06-18 01:54:15,LISWET1,RAM,true,8,10,,4.514542102813721,20.975287914276123,0.0745401382446289,25.564370155334473,-2514.7815324578655
2020-06-18 01:54:40,LISWET1,RAM,true,8,20,,4.514542102813721,19.87849497795105,0.09810614585876465,24.491143226623535,-2506.5307159439853
2020-06-18 01:55:05,LISWET1,RAM,true,8,30,,4.514542102813721,19.570515871047974,0.11053204536437988,24.195590019226074,-2502.7494291598014
2020-06-18 01:55:30,LISWET1,RAM,true,8,40,,4.514542102813721,19.76951289176941,0.12774896621704102,24.41180396080017,-2501.2733372878424
2020-06-18 01:55:55,LISWET1,RAM,true,8,50,,4.514542102813721,19.600250959396362,0.14278101921081543,24.2575740814209,-2500.731515504814
2020-06-18 01:56:20,LISWET1,RAM,true,8,60,,4.514542102813721,19.965210914611816,0.16100096702575684,24.640753984451294,-2500.536927116016
2020-06-18 01:56:46,LISWET1,RAM,true,8,70,,4.514542102813721,20.389082193374634,0.17754507064819336,25.081169366836548,-2500.4721718012433
2020-06-18 01:57:11,LISWET1,RAM,true,8,80,,4.514542102813721,19.48546600341797,0.1863110065460205,24.18631911277771,-2500.4509635104696
2020-06-18 01:57:36,LISWET1,RAM,true,8,90,,4.514542102813721,19.949883937835693,0.204132080078125,24.66855812072754,-2500.4413442373543
2020-06-18 01:58:02,LISWET1,RAM,true,8,100,,4.514542102813721,20.416819095611572,0.21733498573303223,25.148696184158325,-2500.4356537715466
2020-06-18 01:58:32,LISWET1,RAM,true,8,10,,4.835747957229614,20.525134086608887,0.0768730640411377,25.43775510787964,-2514.7815324578655
2020-06-18 01:58:57,LISWET1,RAM,true,8,20,,4.835747957229614,19.70217490196228,0.09500312805175781,24.632925987243652,-2506.5307159439853
2020-06-18 01:59:22,LISWET1,RAM,true,8,30,,4.835747957229614,20.261511087417603,0.11120891571044922,25.208467960357666,-2502.7494291598014
2020-06-18 01:59:47,LISWET1,RAM,true,8,40,,4.835747957229614,19.731173992156982,0.12791991233825684,24.694841861724854,-2501.2733372878424
2020-06-18 02:00:12,LISWET1,RAM,true,8,50,,4.835747957229614,20.144704818725586,0.14516806602478027,25.12562084197998,-2500.731515504814
2020-06-18 02:00:37,LISWET1,RAM,true,8,60,,4.835747957229614,19.91376280784607,0.1715700626373291,24.921080827713013,-2500.536927116016
2020-06-18 02:01:02,LISWET1,RAM,true,8,70,,4.835747957229614,19.50575613975525,0.17435288429260254,24.515856981277466,-2500.4721718012433
2020-06-18 02:01:29,LISWET1,RAM,true,8,80,,4.835747957229614,20.07771396636963,0.18624520301818848,25.09970712661743,-2500.4509635104696
2020-06-18 02:01:54,LISWET1,RAM,true,8,90,,4.835747957229614,19.52077007293701,0.2079000473022461,24.564418077468872,-2500.4413442373543
2020-06-18 02:02:19,LISWET1,RAM,true,8,100,,4.835747957229614,19.883219957351685,0.21650099754333496,24.935468912124634,-2500.4356537715466
2020-06-18 02:02:48,LISWET2,RAM,true,8,10,,4.498159885406494,20.177093029022217,0.07481503486633301,24.750067949295044,-1681.3654951270717
2020-06-18 02:03:14,LISWET2,RAM,true,8,20,,4.498159885406494,20.555028915405273,0.10275506973266602,25.155943870544434,-1673.1147790143393
2020-06-18 02:03:40,LISWET2,RAM,true,8,30,,4.498159885406494,21.521924018859863,0.1222541332244873,26.142338037490845,-1669.3335408394003
2020-06-18 02:04:05,LISWET2,RAM,true,8,40,,4.498159885406494,20.537445068359375,0.1321699619293213,25.16777491569519,-1667.857458051677
2020-06-18 02:04:30,LISWET2,RAM,true,8,50,,4.498159885406494,19.735996961593628,0.14581990242004395,24.379976749420166,-1667.3155824791897
2020-06-18 02:04:56,LISWET2,RAM,true,8,60,,4.498159885406494,20.8035728931427,0.16280317306518555,25.46453595161438,-1667.1209821872023
2020-06-18 02:05:21,LISWET2,RAM,true,8,70,,4.498159885406494,20.15881896018982,0.17315006256103516,24.83012890815735,-1667.0561977046661
2020-06-18 02:05:45,LISWET2,RAM,true,8,80,,4.498159885406494,20.019402027130127,0.18706679344177246,24.704628705978394,-1667.0349708492815
2020-06-18 02:06:11,LISWET2,RAM,true,8,90,,4.498159885406494,20.351711988449097,0.204118013381958,25.05398988723755,-1667.0253502571916
2020-06-18 02:06:36,LISWET2,RAM,true,8,100,,4.498159885406494,19.880388021469116,0.21196484565734863,24.59051275253296,-1667.0196702402918
2020-06-18 02:07:05,LISWET2,RAM,true,8,10,,4.471623182296753,19.97169303894043,0.07458114624023438,24.517897367477417,-1681.3654951270717
2020-06-18 02:07:30,LISWET2,RAM,true,8,20,,4.471623182296753,19.947824001312256,0.09475898742675781,24.514206171035767,-1673.1147790143393
2020-06-18 02:07:55,LISWET2,RAM,true,8,30,,4.471623182296753,20.61889386177063,0.11186790466308594,25.20238494873047,-1669.3335408394003
2020-06-18 02:08:20,LISWET2,RAM,true,8,40,,4.471623182296753,20.711347103118896,0.12836790084838867,25.311338186264038,-1667.857458051677
2020-06-18 02:08:46,LISWET2,RAM,true,8,50,,4.471623182296753,20.452502012252808,0.14844799041748047,25.07257318496704,-1667.3155824791897
2020-06-18 02:09:11,LISWET2,RAM,true,8,60,,4.471623182296753,20.492738962173462,0.16663098335266113,25.130993127822876,-1667.1209821872023
2020-06-18 02:09:36,LISWET2,RAM,true,8,70,,4.471623182296753,20.7899968624115,0.17106914520263672,25.43268918991089,-1667.0561977046661
2020-06-18 02:10:01,LISWET2,RAM,true,8,80,,4.471623182296753,20.001044034957886,0.19016289710998535,24.662830114364624,-1667.0349708492815
2020-06-18 02:10:27,LISWET2,RAM,true,8,90,,4.471623182296753,20.892210006713867,0.19976091384887695,25.563594102859497,-1667.0253502571916
2020-06-18 02:10:52,LISWET2,RAM,true,8,100,,4.471623182296753,20.862749099731445,0.21242189407348633,25.546794176101685,-1667.0196702402918
2020-06-18 02:11:21,LISWET2,RAM,true,8,10,,4.904340982437134,19.256511926651,0.07464814186096191,24.235501050949097,-1681.3654951270717
2020-06-18 02:11:46,LISWET2,RAM,true,8,20,,4.904340982437134,19.928975105285645,0.09464502334594727,24.927961111068726,-1673.1147790143393
2020-06-18 02:12:11,LISWET2,RAM,true,8,30,,4.904340982437134,19.716541051864624,0.11169314384460449,24.732575178146362,-1669.3335408394003
2020-06-18 02:12:36,LISWET2,RAM,true,8,40,,4.904340982437134,20.505022048950195,0.13197708129882812,25.541340112686157,-1667.857458051677
2020-06-18 02:13:02,LISWET2,RAM,true,8,50,,4.904340982437134,21.021388053894043,0.14408206939697266,26.06981110572815,-1667.3155824791897
2020-06-18 02:13:27,LISWET2,RAM,true,8,60,,4.904340982437134,20.69966411590576,0.1569199562072754,25.76092505455017,-1667.1209821872023
2020-06-18 02:13:54,LISWET2,RAM,true,8,70,,4.904340982437134,21.640372037887573,0.17136597633361816,26.716078996658325,-1667.0561977046661
2020-06-18 02:14:19,LISWET2,RAM,true,8,80,,4.904340982437134,20.364319801330566,0.1873631477355957,25.456023931503296,-1667.0349708492815
2020-06-18 02:14:44,LISWET2,RAM,true,8,90,,4.904340982437134,20.184659004211426,0.2051990032196045,25.294198989868164,-1667.0253502571916
2020-06-18 02:15:09,LISWET2,RAM,true,8,100,,4.904340982437134,20.609503984451294,0.2130129337310791,25.726857900619507,-1667.0196702402918
2020-06-18 02:18:55,LISWET1,RAM,true,5,10,,3.398845911026001,19.998093843460083,0.09572005271911621,23.4926598072052,-2514.780902378346
2020-06-18 02:19:23,LISWET1,RAM,true,5,20,,3.398845911026001,20.51614499092102,0.1381700038909912,24.053160905838013,-2506.5304858603768
2020-06-18 02:19:47,LISWET1,RAM,true,5,30,,3.398845911026001,18.889275074005127,0.1406099796295166,22.428730964660645,-2502.749278325534
2020-06-18 02:20:11,LISWET1,RAM,true,5,40,,3.398845911026001,18.480772972106934,0.1696920394897461,22.04931092262268,-2501.273235253616
2020-06-18 02:20:35,LISWET1,RAM,true,5,50,,3.398845911026001,19.103239059448242,0.18756794929504395,22.689652919769287,-2500.731460956156
2020-06-18 02:21:01,LISWET1,RAM,true,5,60,,3.398845911026001,19.85055112838745,0.20901894569396973,23.458415985107422,-2500.536899865707
2020-06-18 02:21:26,LISWET1,RAM,true,5,70,,3.398845911026001,19.928781032562256,0.22790789604187012,23.555534839630127,-2500.4721699025786
2020-06-18 02:21:52,LISWET1,RAM,true,5,80,,3.398845911026001,19.710421085357666,0.2655768394470215,23.37484383583069,-2500.4509528967246
2020-06-18 02:22:17,LISWET1,RAM,true,5,90,,3.398845911026001,19.10653591156006,0.28617310523986816,22.791554927825928,-2500.4413300080737
2020-06-18 02:22:42,LISWET1,RAM,true,5,100,,3.398845911026001,19.587530851364136,0.3094768524169922,23.29585361480713,-2500.435640719648
2020-06-18 02:23:10,LISWET1,RAM,true,5,10,,4.889939785003662,19.060576915740967,0.08703112602233887,24.037547826766968,-2514.780902378346
2020-06-18 02:23:34,LISWET1,RAM,true,5,20,,4.889939785003662,18.705277919769287,0.11910104751586914,23.71431875228882,-2506.5304858603768
2020-06-18 02:23:58,LISWET1,RAM,true,5,30,,4.889939785003662,18.953377962112427,0.13881492614746094,23.98213267326355,-2502.749278325534
2020-06-18 02:24:22,LISWET1,RAM,true,5,40,,4.889939785003662,18.49120593070984,0.1591951847076416,23.540340900421143,-2501.273235253616
2020-06-18 02:24:46,LISWET1,RAM,true,5,50,,4.889939785003662,18.38079285621643,0.193464994430542,23.464197635650635,-2500.731460956156
2020-06-18 02:25:10,LISWET1,RAM,true,5,60,,4.889939785003662,18.924853086471558,0.21903705596923828,24.033829927444458,-2500.536899865707
2020-06-18 02:25:34,LISWET1,RAM,true,5,70,,4.889939785003662,18.893887996673584,0.22992920875549316,24.01375699043274,-2500.4721699025786
2020-06-18 02:25:59,LISWET1,RAM,true,5,80,,4.889939785003662,19.342185020446777,0.25109195709228516,24.483216762542725,-2500.4509528967246
2020-06-18 02:26:24,LISWET1,RAM,true,5,90,,4.889939785003662,19.054961919784546,0.260174036026001,24.20507574081421,-2500.4413300080737
2020-06-18 02:26:47,LISWET1,RAM,true,5,100,,4.889939785003662,18.406830072402954,0.2806050777435303,23.577374935150146,-2500.435640719648
2020-06-18 02:27:14,LISWET1,RAM,true,5,10,,4.07229208946228,18.97100806236267,0.08462715148925781,23.12792730331421,-2514.780902378346
2020-06-18 02:27:39,LISWET1,RAM,true,5,20,,4.07229208946228,19.396952152252197,0.11280083656311035,23.582045078277588,-2506.5304858603768
2020-06-18 02:28:03,LISWET1,RAM,true,5,30,,4.07229208946228,19.354635000228882,0.15907001495361328,23.585997104644775,-2502.749278325534
2020-06-18 02:28:27,LISWET1,RAM,true,5,40,,4.07229208946228,18.589112043380737,0.1604609489440918,22.82186508178711,-2501.273235253616
2020-06-18 02:28:52,LISWET1,RAM,true,5,50,,4.07229208946228,19.429617881774902,0.18265104293823242,23.684561014175415,-2500.731460956156
2020-06-18 02:29:16,LISWET1,RAM,true,5,60,,4.07229208946228,18.533183097839355,0.20206689834594727,22.807542085647583,-2500.536899865707
2020-06-18 02:29:40,LISWET1,RAM,true,5,70,,4.07229208946228,18.55614995956421,0.22845196723937988,22.85689401626587,-2500.4721699025786
2020-06-18 02:30:05,LISWET1,RAM,true,5,80,,4.07229208946228,19.342392206192017,0.24883198738098145,23.66351628303528,-2500.4509528967246
2020-06-18 02:30:29,LISWET1,RAM,true,5,90,,4.07229208946228,19.125311136245728,0.2622709274291992,23.459874153137207,-2500.4413300080737
2020-06-18 02:30:54,LISWET1,RAM,true,5,100,,4.07229208946228,19.027182817459106,0.2899589538574219,23.38943386077881,-2500.435640719648
2020-06-18 02:31:23,LISWET2,RAM,true,5,10,,4.890664100646973,19.437682151794434,0.08829808235168457,24.41664433479309,-1681.3648650384966
2020-06-18 02:31:48,LISWET2,RAM,true,5,20,,4.890664100646973,20.33895707130432,0.11681389808654785,25.346435070037842,-1673.1145489344308
2020-06-18 02:32:13,LISWET2,RAM,true,5,30,,4.890664100646973,19.86672806739807,0.16457891464233398,24.921971082687378,-1669.3333900333423
2020-06-18 02:32:37,LISWET2,RAM,true,5,40,,4.890664100646973,19.765839099884033,0.16232895851135254,24.81883215904236,-1667.8573560117088
2020-06-18 02:33:02,LISWET2,RAM,true,5,50,,4.890664100646973,19.795480966567993,0.1774599552154541,24.86360502243042,-1667.3155279278806
2020-06-18 02:33:27,LISWET2,RAM,true,5,60,,4.890664100646973,19.62875199317932,0.2071840763092041,24.726600170135498,-1667.1209549382215
2020-06-18 02:33:51,LISWET2,RAM,true,5,70,,4.890664100646973,18.858099937438965,0.223236083984375,23.972000122070312,-1667.0561957862562
2020-06-18 02:34:15,LISWET2,RAM,true,5,80,,4.890664100646973,18.785804986953735,0.25311994552612305,23.92958903312683,-1667.0349602559197
2020-06-18 02:34:40,LISWET2,RAM,true,5,90,,4.890664100646973,19.48027515411377,0.26248598098754883,24.63342523574829,-1667.0253359685005
2020-06-18 02:35:04,LISWET2,RAM,true,5,100,,4.890664100646973,18.871043920516968,0.29273009300231934,24.05443811416626,-1667.0196571508118
2020-06-18 02:35:32,LISWET2,RAM,true,5,10,,4.583009958267212,19.311734914779663,0.0926060676574707,23.987350940704346,-1681.3648650384966
2020-06-18 02:35:57,LISWET2,RAM,true,5,20,,4.583009958267212,20.19551396369934,0.12348818778991699,24.90201210975647,-1673.1145489344308
2020-06-18 02:36:22,LISWET2,RAM,true,5,30,,4.583009958267212,19.57837200164795,0.13634300231933594,24.297724962234497,-1669.3333900333423
2020-06-18 02:36:46,LISWET2,RAM,true,5,40,,4.583009958267212,20.0176739692688,0.15803194046020508,24.758715867996216,-1667.8573560117088
2020-06-18 02:37:10,LISWET2,RAM,true,5,50,,4.583009958267212,18.970234155654907,0.20595598220825195,23.75920009613037,-1667.3155279278806
2020-06-18 02:37:35,LISWET2,RAM,true,5,60,,4.583009958267212,20.158277988433838,0.20324492454528809,24.944532871246338,-1667.1209549382215
2020-06-18 02:38:01,LISWET2,RAM,true,5,70,,4.583009958267212,20.810128211975098,0.22117185592651367,25.614310026168823,-1667.0561957862562
2020-06-18 02:38:25,LISWET2,RAM,true,5,80,,4.583009958267212,19.53112006187439,0.25020694732666016,24.36433696746826,-1667.0349602559197
2020-06-18 02:38:50,LISWET2,RAM,true,5,90,,4.583009958267212,19.453189849853516,0.2625901699066162,24.298789978027344,-1667.0253359685005
2020-06-18 02:39:16,LISWET2,RAM,true,5,100,,4.583009958267212,19.603265047073364,0.28069615364074707,24.466971158981323,-1667.0196571508118
2020-06-18 02:39:46,LISWET2,RAM,true,5,10,,4.947679042816162,20.153785943984985,0.09454607963562012,25.196011066436768,-1681.3648650384966
2020-06-18 02:40:11,LISWET2,RAM,true,5,20,,4.947679042816162,20.211098194122314,0.11669087409973145,25.275468111038208,-1673.1145489344308
2020-06-18 02:40:36,LISWET2,RAM,true,5,30,,4.947679042816162,20.56859803199768,0.1372380256652832,25.653515100479126,-1669.3333900333423
2020-06-18 02:41:02,LISWET2,RAM,true,5,40,,4.947679042816162,20.78554892539978,0.18142318725585938,25.9146511554718,-1667.8573560117088
2020-06-18 02:41:27,LISWET2,RAM,true,5,50,,4.947679042816162,20.27728796005249,0.18194293975830078,25.406909942626953,-1667.3155279278806
2020-06-18 02:41:51,LISWET2,RAM,true,5,60,,4.947679042816162,19.724889039993286,0.22273898124694824,24.895307064056396,-1667.1209549382215
2020-06-18 02:42:16,LISWET2,RAM,true,5,70,,4.947679042816162,20.08053493499756,0.24211788177490234,25.270331859588623,-1667.0561957862562
2020-06-18 02:42:41,LISWET2,RAM,true,5,80,,4.947679042816162,20.25304889678955,0.2400519847869873,25.4407799243927,-1667.0349602559197
2020-06-18 02:43:07,LISWET2,RAM,true,5,90,,4.947679042816162,20.748888969421387,0.2698979377746582,25.966465950012207,-1667.0253359685005
2020-06-18 02:43:32,LISWET2,RAM,true,5,100,,4.947679042816162,20.401572942733765,0.2825181484222412,25.631770133972168,-1667.0196571508118
2020-06-18 02:47:26,LISWET1,RAM,true,10,10,,3.626138925552368,20.343911170959473,0.07346487045288086,24.04351496696472,-2514.780669648613
2020-06-18 02:47:53,LISWET1,RAM,true,10,20,,3.626138925552368,20.357001066207886,0.10199308395385742,24.08513307571411,-2506.530608203057
2020-06-18 02:48:17,LISWET1,RAM,true,10,30,,3.626138925552368,19.660083055496216,0.12605810165405273,23.412280082702637,-2502.749526038952
2020-06-18 02:48:42,LISWET1,RAM,true,10,40,,3.626138925552368,19.33556079864502,0.17796802520751953,23.139667749404907,-2501.273437753143
2020-06-18 02:49:07,LISWET1,RAM,true,10,50,,3.626138925552368,19.459744215011597,0.1498868465423584,23.235769987106323,-2500.73159381206
2020-06-18 02:49:32,LISWET1,RAM,true,10,60,,3.626138925552368,20.067511081695557,0.18534588813781738,23.878995895385742,-2500.5369789621723
2020-06-18 02:49:59,LISWET1,RAM,true,10,70,,3.626138925552368,20.580631971359253,0.17182397842407227,24.378594875335693,-2500.472197160124
2020-06-18 02:50:24,LISWET1,RAM,true,10,80,,3.626138925552368,19.605933904647827,0.2093660831451416,23.441438913345337,-2500.450959551554
2020-06-18 02:50:50,LISWET1,RAM,true,10,90,,3.626138925552368,20.311289072036743,0.21259093284606934,24.15001893043518,-2500.4413176344533
2020-06-18 02:51:17,LISWET1,RAM,true,10,100,,3.626138925552368,21.121165990829468,0.2090010643005371,24.956305980682373,-2500.435627138821
2020-06-18 02:51:46,LISWET1,RAM,true,10,10,,4.57851505279541,19.87961506843567,0.08019685745239258,24.53832697868347,-2514.780669648613
2020-06-18 02:52:11,LISWET1,RAM,true,10,20,,4.57851505279541,19.73047685623169,0.10344314575195312,24.412435054779053,-2506.530608203057
2020-06-18 02:52:36,LISWET1,RAM,true,10,30,,4.57851505279541,19.7206928730011,0.12929701805114746,24.428504943847656,-2502.749526038952
2020-06-18 02:53:00,LISWET1,RAM,true,10,40,,4.57851505279541,19.220146894454956,0.11790800094604492,23.91656994819641,-2501.273437753143
2020-06-18 02:53:24,LISWET1,RAM,true,10,50,,4.57851505279541,19.090909004211426,0.1300201416015625,23.7994441986084,-2500.73159381206
2020-06-18 02:53:50,LISWET1,RAM,true,10,60,,4.57851505279541,20.244023084640503,0.14673995971679688,24.96927809715271,-2500.5369789621723
2020-06-18 02:54:15,LISWET1,RAM,true,10,70,,4.57851505279541,19.30589509010315,0.15950489044189453,24.043915033340454,-2500.472197160124
2020-06-18 02:54:39,LISWET1,RAM,true,10,80,,4.57851505279541,19.691370010375977,0.16913604736328125,24.439021110534668,-2500.450959551554
2020-06-18 02:55:05,LISWET1,RAM,true,10,90,,4.57851505279541,20.071013927459717,0.1976761817932129,24.84720516204834,-2500.4413176344533
2020-06-18 02:55:31,LISWET1,RAM,true,10,100,,4.57851505279541,20.336778163909912,0.19492697715759277,25.110220193862915,-2500.4356271392394
2020-06-18 02:56:00,LISWET1,RAM,true,10,10,,4.388389825820923,19.583799123764038,0.07162594795227051,24.04381489753723,-2514.780669648613
2020-06-18 02:56:24,LISWET1,RAM,true,10,20,,4.388389825820923,19.189780950546265,0.08945798873901367,23.6676287651062,-2506.530608203057
2020-06-18 02:56:49,LISWET1,RAM,true,10,30,,4.388389825820923,20.840616941452026,0.10438299179077148,25.33338975906372,-2502.749526038952
2020-06-18 02:57:14,LISWET1,RAM,true,10,40,,4.388389825820923,19.49782705307007,0.11685895919799805,24.00307583808899,-2501.273437753143
2020-06-18 02:57:39,LISWET1,RAM,true,10,50,,4.388389825820923,19.860884189605713,0.13124299049377441,24.38051700592041,-2500.73159381206
2020-06-18 02:58:03,LISWET1,RAM,true,10,60,,4.388389825820923,19.295889139175415,0.14697885513305664,23.831257820129395,-2500.5369789621723
2020-06-18 02:58:29,LISWET1,RAM,true,10,70,,4.388389825820923,19.584492206573486,0.17871403694152832,24.151596069335938,-2500.472197160124
2020-06-18 02:58:53,LISWET1,RAM,true,10,80,,4.388389825820923,19.357218980789185,0.1762988567352295,23.921907663345337,-2500.450959551554
2020-06-18 02:59:19,LISWET1,RAM,true,10,90,,4.388389825820923,20.50308108329773,0.1840059757232666,25.07547688484192,-2500.4413176344533
2020-06-18 02:59:44,LISWET1,RAM,true,10,100,,4.388389825820923,19.48582696914673,0.19301700592041016,24.06723380088806,-2500.435627138821
2020-06-18 03:00:13,LISWET2,RAM,true,10,10,,4.510916233062744,20.110782146453857,0.08968997001647949,24.71138834953308,-1681.3646323133546
2020-06-18 03:00:39,LISWET2,RAM,true,10,20,,4.510916233062744,21.199965000152588,0.08916115760803223,25.800042390823364,-1673.1146712784562
2020-06-18 03:01:03,LISWET2,RAM,true,10,30,,4.510916233062744,20.330939054489136,0.10422682762145996,24.94608211517334,-1669.333637747655
2020-06-18 03:01:29,LISWET2,RAM,true,10,40,,4.510916233062744,21.108721017837524,0.1304469108581543,25.750084161758423,-1667.8575585121105
2020-06-18 03:01:54,LISWET2,RAM,true,10,50,,4.510916233062744,20.561506986618042,0.15377402305603027,25.226197242736816,-1667.3156607799363
2020-06-18 03:02:20,LISWET2,RAM,true,10,60,,4.510916233062744,20.81343913078308,0.1414029598236084,25.465758323669434,-1667.1210340363589
2020-06-18 03:02:45,LISWET2,RAM,true,10,70,,4.510916233062744,20.348979949951172,0.19809579849243164,25.057991981506348,-1667.056223045087
2020-06-18 03:03:11,LISWET2,RAM,true,10,80,,4.510916233062744,21.057894945144653,0.20470499992370605,25.773516178131104,-1667.0349669245768
2020-06-18 03:03:36,LISWET2,RAM,true,10,90,,4.510916233062744,20.71581792831421,0.17729401588439941,25.404028177261353,-1667.0253236137924
2020-06-18 03:04:02,LISWET2,RAM,true,10,100,,4.510916233062744,20.09321904182434,0.18660902976989746,24.790744304656982,-1667.0196435698683
2020-06-18 03:04:30,LISWET2,RAM,true,10,10,,4.277120113372803,20.193431854248047,0.07254600524902344,24.543097972869873,-1681.3646323133546
2020-06-18 03:04:55,LISWET2,RAM,true,10,20,,4.277120113372803,19.976758003234863,0.09207701683044434,24.34595513343811,-1673.1146712784562
2020-06-18 03:05:19,LISWET2,RAM,true,10,30,,4.277120113372803,19.63898205757141,0.10652899742126465,24.02263116836548,-1669.333637747655
2020-06-18 03:05:45,LISWET2,RAM,true,10,40,,4.277120113372803,20.762110948562622,0.12034988403320312,25.159580945968628,-1667.8575585121105
2020-06-18 03:06:10,LISWET2,RAM,true,10,50,,4.277120113372803,20.31281805038452,0.1402740478515625,24.730212211608887,-1667.3156607799363
2020-06-18 03:06:36,LISWET2,RAM,true,10,60,,4.277120113372803,21.322141885757446,0.14450311660766602,25.743765115737915,-1667.1210340363589
2020-06-18 03:07:01,LISWET2,RAM,true,10,70,,4.277120113372803,20.341488122940063,0.15608596801757812,24.774694204330444,-1667.056223045087
2020-06-18 03:07:26,LISWET2,RAM,true,10,80,,4.277120113372803,20.372713088989258,0.16603708267211914,24.81587028503418,-1667.0349669245768
2020-06-18 03:07:52,LISWET2,RAM,true,10,90,,4.277120113372803,20.954222202301025,0.17543697357177734,25.406779289245605,-1667.02532361579
2020-06-18 03:08:17,LISWET2,RAM,true,10,100,,4.277120113372803,19.992536783218384,0.19015002250671387,24.4598069190979,-1667.0196435698683
2020-06-18 03:08:45,LISWET2,RAM,true,10,10,,4.289477109909058,18.78006410598755,0.07155895233154297,23.14110016822815,-1681.3646323133546
2020-06-18 03:09:08,LISWET2,RAM,true,10,20,,4.289477109909058,18.763285875320435,0.08885812759399414,23.141621112823486,-1673.1146712784562
2020-06-18 03:09:32,LISWET2,RAM,true,10,30,,4.289477109909058,18.856799840927124,0.10289311408996582,23.249170064926147,-1669.333637747655
2020-06-18 03:09:57,LISWET2,RAM,true,10,40,,4.289477109909058,20.249682903289795,0.11739110946655273,24.656551122665405,-1667.8575585121105
2020-06-18 03:10:23,LISWET2,RAM,true,10,50,,4.289477109909058,20.971590042114258,0.13743996620178223,25.398507118225098,-1667.3156607799363
2020-06-18 03:10:48,LISWET2,RAM,true,10,60,,4.289477109909058,20.637798070907593,0.14252591133117676,25.069801092147827,-1667.1210340363589
2020-06-18 03:11:14,LISWET2,RAM,true,10,70,,4.289477109909058,20.4561448097229,0.15468811988830566,24.900310039520264,-1667.056223045087
2020-06-18 03:11:39,LISWET2,RAM,true,10,80,,4.289477109909058,21.051846981048584,0.16807293891906738,25.50939702987671,-1667.0349669245768
2020-06-18 03:12:04,LISWET2,RAM,true,10,90,,4.289477109909058,20.44784712791443,0.1807548999786377,24.918079137802124,-1667.02532361579
2020-06-18 03:12:29,LISWET2,RAM,true,10,100,,4.289477109909058,20.189690828323364,0.20986008644104004,24.689028024673462,-1667.0196435698683
2020-06-18 03:16:18,LISWET1,RAM,true,15,10,,3.6124532222747803,19.53608798980713,0.11372900009155273,23.262270212173462,-2514.7806386673624
2020-06-18 03:16:46,LISWET1,RAM,true,15,20,,3.6124532222747803,20.753740072250366,0.09999704360961914,24.466190338134766,-2506.5307062431216
2020-06-18 03:17:11,LISWET1,RAM,true,15,30,,3.6124532222747803,20.514770030975342,0.1189420223236084,24.24616527557373,-2502.7497082486066
2020-06-18 03:17:38,LISWET1,RAM,true,15,40,,3.6124532222747803,20.664217948913574,0.13346314430236816,24.410134315490723,-2501.2736010112912
2020-06-18 03:18:02,LISWET1,RAM,true,15,50,,3.6124532222747803,19.400503158569336,0.1300818920135498,23.143038272857666,-2500.7317027606227
2020-06-18 03:18:28,LISWET1,RAM,true,15,60,,3.6124532222747803,20.467445850372314,0.146043062210083,24.225942134857178,-2500.537034258573
2020-06-18 03:18:53,LISWET1,RAM,true,15,70,,3.6124532222747803,19.4931001663208,0.14869093894958496,23.254244327545166,-2500.472183677228
2020-06-18 03:19:18,LISWET1,RAM,true,15,80,,3.6124532222747803,19.90347194671631,0.16830015182495117,23.68422532081604,-2500.450938383832
2020-06-18 03:19:42,LISWET1,RAM,true,15,90,,3.6124532222747803,19.090342044830322,0.18116307258605957,22.883958339691162,-2500.4413261629334
2020-06-18 03:20:07,LISWET1,RAM,true,15,100,,3.6124532222747803,19.46243381500244,0.18321585655212402,23.258102893829346,-2500.435650457281
2020-06-18 03:20:37,LISWET1,RAM,true,15,10,,4.669477939605713,21.278477907180786,0.07533502578735352,26.023290872573853,-2514.7806386673624
2020-06-18 03:21:03,LISWET1,RAM,true,15,20,,4.669477939605713,20.07633399963379,0.08899307250976562,24.834805011749268,-2506.5307062431216
